cruise,time,latitude,longitude,line,station,scientific_name,larvae_count,larvae_10m2
,UTC,degrees_north,degrees_east,,,,,Larvae 10/M^2
198404,1984-04-18T02:50:00Z,34.15333,-121.15,80.0,60.0,Stenobrachius leucopsarus,8,77.55725
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Engraulis mordax,1,10.153846
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Lampanyctus ritteri,1,10.153846
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Leuroglossus stilbius,2,20.307692
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Lipolagus ochotensis,8,81.23077
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Merluccius productus,3,30.461538
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Sebastes,1,10.153846
198404,1984-04-19T02:25:00Z,33.816666,-121.84333,80.0,70.0,Stenobrachius leucopsarus,9,91.38461
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Bathylagus,2,18.72
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Lampanyctus ritteri,2,18.72
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Lipolagus ochotensis,2,18.72
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Merluccius productus,2,18.72
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Protomyctophum crockeri,1,9.36
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Stenobrachius leucopsarus,1,9.36
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Teleostei,5,46.8
198404,1984-04-20T03:55:00Z,33.483334,-122.53333,80.0,80.0,Tetragonurus cuvieri,1,9.36
198404,1984-04-20T10:20:00Z,33.15,-123.221664,80.0,90.0,Hygophum reinhardtii,1,4.96
198404,1984-04-20T10:20:00Z,33.15,-123.221664,80.0,90.0,Lampanyctus,4,19.84
198404,1984-04-20T10:20:00Z,33.15,-123.221664,80.0,90.0,Myctophidae,1,4.96
198404,1984-04-20T10:20:00Z,33.15,-123.221664,80.0,90.0,Protomyctophum crockeri,1,4.96
198404,1984-04-20T10:20:00Z,33.15,-123.221664,80.0,90.0,Symbolophorus californiensis,1,4.96
198404,1984-04-20T10:20:00Z,33.15,-123.221664,80.0,90.0,Teleostei,3,14.88
198404,1984-04-20T16:55:00Z,32.816666,-123.90667,80.0,100.0,Bathylagus pacificus,2,10.06
198404,1984-04-20T16:55:00Z,32.816666,-123.90667,80.0,100.0,Cyclothone,2,10.06
198404,1984-04-20T16:55:00Z,32.816666,-123.90667,80.0,100.0,Lipolagus ochotensis,6,30.18
198404,1984-04-20T16:55:00Z,32.816666,-123.90667,80.0,100.0,Merluccius productus,2,10.06
198404,1984-04-20T16:55:00Z,32.816666,-123.90667,80.0,100.0,Stenobrachius leucopsarus,4,20.12
198404,1984-04-20T16:55:00Z,32.816666,-123.90667,80.0,100.0,Teleostei,1,5.03
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Argyropelecus sladeni,1,11.252609
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Ceratoscopelus townsendi,6,67.515656
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Cyclothone signata,4,45.010437
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Lampanyctus ritteri,2,22.505219
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Scopelogadus mizolepis bispinosus,1,11.252609
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Teleostei,4,45.010437
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Trachurus symmetricus,1,11.252609
198405,1984-05-28T04:05:00Z,32.818333,-123.90833,80.0,100.0,Vinciguerria lucetia,1,11.252609
198405,1984-05-28T09:50:00Z,33.148335,-123.221664,80.0,90.0,Bathylagoides wesethi,1,9.716599
198405,1984-05-28T09:50:00Z,33.148335,-123.221664,80.0,90.0,Electrona risso,2,19.433199
198405,1984-05-28T09:50:00Z,33.148335,-123.221664,80.0,90.0,Lipolagus ochotensis,1,9.716599
198405,1984-05-28T09:50:00Z,33.148335,-123.221664,80.0,90.0,Melamphaes lugubris,2,19.433199
198405,1984-05-28T09:50:00Z,33.148335,-123.221664,80.0,90.0,Protomyctophum crockeri,3,29.149797
198405,1984-05-28T09:50:00Z,33.148335,-123.221664,80.0,90.0,Symbolophorus californiensis,3,29.149797
198405,1984-05-28T15:00:00Z,33.481667,-122.53167,80.0,80.0,Protomyctophum crockeri,1,10.656064
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Diaphus,2,20.942623
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Leuroglossus stilbius,1,10.471312
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Lipolagus ochotensis,5,52.356556
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Protomyctophum crockeri,2,20.942623
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Sebastes,3,31.413935
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Sebastes aurora,1,10.471312
198405,1984-05-28T20:35:00Z,33.815,-121.84333,80.0,70.0,Stenobrachius leucopsarus,2,20.942623
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Chauliodus macouni,1,11.06
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Engraulis mordax,12,132.72
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Leuroglossus stilbius,3,33.18
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Lipolagus ochotensis,1,11.06
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Sebastes,3,33.18
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Stenobrachius leucopsarus,1,11.06
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Teleostei,3,33.18
198405,1984-05-29T01:50:00Z,34.15,-121.15,80.0,60.0,Xeneretmus latifrons,1,11.06
198405,1984-05-29T05:10:00Z,34.316666,-120.80167,80.0,55.0,Engraulis mordax,1,9.924099
198405,1984-05-29T05:10:00Z,34.316666,-120.80167,80.0,55.0,Leuroglossus stilbius,11,109.165085
198405,1984-05-29T05:10:00Z,34.316666,-120.80167,80.0,55.0,Merluccius productus,1,9.924099
198405,1984-05-29T05:10:00Z,34.316666,-120.80167,80.0,55.0,Sebastes,12,119.08919
198405,1984-05-29T05:10:00Z,34.316666,-120.80167,80.0,55.0,Stenobrachius leucopsarus,3,29.772297
198405,1984-05-29T08:15:00Z,34.448334,-120.52333,80.0,51.0,Engraulis mordax,5,52.47934
198405,1984-05-29T08:15:00Z,34.448334,-120.52333,80.0,51.0,Lipolagus ochotensis,1,10.495868
198405,1984-05-29T08:15:00Z,34.448334,-120.52333,80.0,51.0,Pleuronichthys coenosus,1,10.495868
198405,1984-05-29T08:15:00Z,34.448334,-120.52333,80.0,51.0,Sebastes,1,10.495868
198405,1984-05-29T12:50:00Z,34.268333,-119.93833,82.0,46.0,Engraulis mordax,7,78.67522
198405,1984-05-29T12:50:00Z,34.268333,-119.93833,82.0,46.0,Leuroglossus stilbius,1,11.239316
198405,1984-05-29T12:50:00Z,34.268333,-119.93833,82.0,46.0,Sebastes,3,33.71795
198405,1984-05-29T12:50:00Z,34.268333,-119.93833,82.0,46.0,Stenobrachius leucopsarus,1,11.239316
198405,1984-05-29T12:50:00Z,34.268333,-119.93833,82.0,46.0,Teleostei,1,11.239316
198405,1984-05-29T16:30:00Z,34.225,-119.41333,83.3,40.6,Engraulis mordax,9,37.44
198405,1984-05-29T16:30:00Z,34.225,-119.41333,83.3,40.6,Hypsoblennius jenkinsi,2,8.32
198405,1984-05-29T16:30:00Z,34.225,-119.41333,83.3,40.6,Protomyctophum crockeri,1,4.16
198405,1984-05-29T16:30:00Z,34.225,-119.41333,83.3,40.6,Sardinops sagax,1,4.16
198405,1984-05-29T17:55:00Z,34.175,-119.5,83.3,42.0,Engraulis mordax,4,21.68
198405,1984-05-29T17:55:00Z,34.175,-119.5,83.3,42.0,Leuroglossus stilbius,2,10.84
198405,1984-05-29T17:55:00Z,34.175,-119.5,83.3,42.0,Melamphaes,1,5.42
198405,1984-05-29T17:55:00Z,34.175,-119.5,83.3,42.0,Sebastes,3,16.26
198405,1984-05-29T17:55:00Z,34.175,-119.5,83.3,42.0,Teleostei,1,5.42
198405,1984-05-29T23:30:00Z,33.878334,-120.13333,83.3,51.0,Engraulis mordax,5,54.17559
198405,1984-05-29T23:30:00Z,33.878334,-120.13333,83.3,51.0,Leuroglossus stilbius,1,10.835117
198405,1984-05-29T23:30:00Z,33.878334,-120.13333,83.3,51.0,Sebastes,1,10.835117
198405,1984-05-30T02:25:00Z,33.745,-120.41167,83.3,55.0,Leuroglossus stilbius,3,15.63
198405,1984-05-30T02:25:00Z,33.745,-120.41167,83.3,55.0,Protomyctophum crockeri,1,5.21
198405,1984-05-30T02:25:00Z,33.745,-120.41167,83.3,55.0,Sebastes,6,31.26
198405,1984-05-30T02:25:00Z,33.745,-120.41167,83.3,55.0,Stenobrachius leucopsarus,1,5.21
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Argyropelecus affinis,1,10.472441
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Argyropelecus sladeni,1,10.472441
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Leuroglossus stilbius,3,31.417322
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Lipolagus ochotensis,5,52.362206
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Microstoma,1,10.472441
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Pseudobathylagus milleri,1,10.472441
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Sebastes jordani,1,10.472441
198405,1984-05-30T05:45:00Z,33.578335,-120.753334,83.3,60.0,Stenobrachius leucopsarus,4,41.889763
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Chauliodus macouni,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Engraulis mordax,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Icichthys lockingtoni,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Lampanyctus ritteri,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Leuroglossus stilbius,3,32.753906
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Lipolagus ochotensis,3,32.753906
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Protomyctophum crockeri,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Sebastes paucispinis,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Tarletonbeania crenularis,1,10.917969
198405,1984-05-30T11:25:00Z,33.245,-121.441666,83.3,70.0,Teleostei,1,10.917969
198405,1984-05-30T16:50:00Z,32.91,-122.13,83.3,80.0,Lipolagus ochotensis,3,31.44
198405,1984-05-30T16:50:00Z,32.91,-122.13,83.3,80.0,Nansenia candida,2,20.96
198405,1984-05-30T22:10:00Z,32.576668,-122.81,83.3,90.0,Bathylagus pacificus,1,10.40568
198405,1984-05-30T22:10:00Z,32.576668,-122.81,83.3,90.0,Diaphus,3,31.21704
198405,1984-05-30T22:10:00Z,32.576668,-122.81,83.3,90.0,Lampanyctus ritteri,2,20.81136
198405,1984-05-30T22:10:00Z,32.576668,-122.81,83.3,90.0,Lipolagus ochotensis,1,10.40568
198405,1984-05-30T22:10:00Z,32.576668,-122.81,83.3,90.0,Sebastolobus,2,20.81136
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Ceratoscopelus townsendi,2,21.134216
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Cyclothone signata,2,21.134216
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Idiacanthus antrostomus,1,10.567108
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Protomyctophum crockeri,1,10.567108
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Stomias atriventer,1,10.567108
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Triphoturus mexicanus,1,10.567108
198405,1984-05-31T03:10:00Z,32.245,-123.49167,83.3,100.0,Vinciguerria lucetia,18,190.20795
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Aristostomias scintillans,1,10.0
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Ceratoscopelus townsendi,4,40.0
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Cyclothone signata,2,20.0
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Electrona risso,1,10.0
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Lampanyctus ritteri,3,30.0
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Trachurus symmetricus,4,40.0
198405,1984-05-31T09:35:00Z,31.656666,-123.07,86.7,100.0,Vinciguerria lucetia,25,250.0
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Danaphos oculatus,1,10.42885
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Diaphus,1,10.42885
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Icichthys lockingtoni,1,10.42885
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Lestidiops ringens,1,10.42885
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Lipolagus ochotensis,4,41.7154
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Merluccius productus,1,10.42885
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Microstomus pacificus,1,10.42885
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Protomyctophum crockeri,2,20.8577
198405,1984-05-31T15:15:00Z,31.99,-122.39333,86.7,90.0,Symbolophorus californiensis,1,10.42885
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Diaphus,2,20.442656
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Glyptocephalus zachirus,1,10.221328
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Icichthys lockingtoni,2,20.442656
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Lampanyctus regale,1,10.221328
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Leuroglossus stilbius,2,20.442656
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Merluccius productus,1,10.221328
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Microstomus pacificus,1,10.221328
198405,1984-05-31T21:30:00Z,32.323334,-121.715,86.7,80.0,Protomyctophum crockeri,2,20.442656
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Diaphus,1,10.789474
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Icichthys lockingtoni,2,21.578947
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Lipolagus ochotensis,2,21.578947
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Merluccius productus,1,10.789474
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Microstoma,1,10.789474
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Pleuronichthys coenosus,1,10.789474
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Protomyctophum crockeri,1,10.789474
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Sebastes,3,32.36842
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Stenobrachius leucopsarus,2,21.578947
198405,1984-06-01T03:05:00Z,32.656666,-121.03333,86.7,70.0,Trachurus symmetricus,1,10.789474
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Chauliodus macouni,1,10.824949
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Cyema atrum,1,10.824949
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Engraulis mordax,17,184.02414
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Leuroglossus stilbius,7,75.77465
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Lipolagus ochotensis,2,21.649899
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Merluccius productus,2,21.649899
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Sebastes,7,75.77465
198405,1984-06-01T08:40:00Z,32.99,-120.35,86.7,60.0,Stenobrachius leucopsarus,7,75.77465
198405,1984-06-01T12:45:00Z,33.16,-120.00667,86.7,55.0,Leuroglossus stilbius,1,5.15
198405,1984-06-01T12:45:00Z,33.16,-120.00667,86.7,55.0,Sebastes,2,10.3
198405,1984-06-01T12:45:00Z,33.16,-120.00667,86.7,55.0,Stenobrachius leucopsarus,1,5.15
198405,1984-06-01T15:50:00Z,33.326668,-119.66333,86.7,50.0,Artedius lateralis,1,4.53
198405,1984-06-01T15:50:00Z,33.326668,-119.66333,86.7,50.0,Sebastes,7,31.71
198405,1984-06-01T15:50:00Z,33.326668,-119.66333,86.7,50.0,Tarletonbeania crenularis,1,4.53
198405,1984-06-01T18:45:00Z,33.483334,-119.316666,86.7,45.0,Sebastes,2,19.330854
198405,1984-06-01T18:45:00Z,33.483334,-119.316666,86.7,45.0,Stenobrachius leucopsarus,2,19.330854
198405,1984-06-01T22:35:00Z,33.656666,-118.975,86.7,40.0,Cataetyx rubrirostris,1,5.2
198405,1984-06-01T22:35:00Z,33.656666,-118.975,86.7,40.0,Engraulis mordax,1,5.2
198405,1984-06-01T22:35:00Z,33.656666,-118.975,86.7,40.0,Lampanyctus ritteri,1,5.2
198405,1984-06-01T22:35:00Z,33.656666,-118.975,86.7,40.0,Leuroglossus stilbius,3,15.6
198405,1984-06-01T22:35:00Z,33.656666,-118.975,86.7,40.0,Lipolagus ochotensis,1,5.2
198405,1984-06-01T22:35:00Z,33.656666,-118.975,86.7,40.0,Triphoturus mexicanus,5,26.0
198405,1984-06-02T02:25:00Z,33.823334,-118.628334,86.7,35.0,Engraulis mordax,6,66.49682
198405,1984-06-02T02:25:00Z,33.823334,-118.628334,86.7,35.0,Leuroglossus stilbius,1,11.082803
198405,1984-06-02T02:25:00Z,33.823334,-118.628334,86.7,35.0,Stomias atriventer,2,22.165606
198405,1984-06-02T02:25:00Z,33.823334,-118.628334,86.7,35.0,Triphoturus mexicanus,1,11.082803
198405,1984-06-02T04:40:00Z,33.888332,-118.488335,86.7,33.0,Engraulis mordax,12,119.53398
198405,1984-06-02T04:40:00Z,33.888332,-118.488335,86.7,33.0,Hippoglossina stomata,1,9.961165
198405,1984-06-02T04:40:00Z,33.888332,-118.488335,86.7,33.0,Sardinops sagax,1,9.961165
198405,1984-06-02T04:40:00Z,33.888332,-118.488335,86.7,33.0,Sebastes,2,19.92233
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Cottidae,2,17.65835
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Engraulis mordax,13,114.779274
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Icelinus quadriseriatus,1,8.829175
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Lepidogobius lepidus,2,17.65835
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Odontopyxis trispinosa,1,8.829175
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Pleuronichthys verticalis,8,70.6334
198407,1984-07-11T15:55:00Z,33.89,-118.496666,86.7,33.0,Seriphus politus,2,17.65835
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Citharichthys,1,5.35
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Engraulis mordax,17,90.95
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Hypsoblennius jenkinsi,1,5.35
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Paralichthys californicus,1,5.35
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Sebastes,2,10.7
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Stenobrachius leucopsarus,1,5.35
198407,1984-07-11T19:35:00Z,33.823334,-118.628334,86.7,35.0,Triphoturus mexicanus,1,5.35
198407,1984-07-12T00:55:00Z,33.66,-118.971664,86.7,40.0,Chromis punctipinnis,3,16.59
198407,1984-07-12T00:55:00Z,33.66,-118.971664,86.7,40.0,Engraulis mordax,3,16.59
198407,1984-07-12T00:55:00Z,33.66,-118.971664,86.7,40.0,Protomyctophum crockeri,1,5.53
198407,1984-07-12T00:55:00Z,33.66,-118.971664,86.7,40.0,Sebastes,2,11.06
198407,1984-07-12T00:55:00Z,33.66,-118.971664,86.7,40.0,Triphoturus mexicanus,4,22.12
198407,1984-07-12T04:45:00Z,33.49,-119.31834,86.7,45.0,Triphoturus mexicanus,2,22.370062
198407,1984-07-12T08:30:00Z,33.326668,-119.66167,86.7,50.0,Chromis punctipinnis,4,37.42911
198407,1984-07-12T08:30:00Z,33.326668,-119.66167,86.7,50.0,Engraulis mordax,2,18.714556
198407,1984-07-12T08:30:00Z,33.326668,-119.66167,86.7,50.0,Teleostei,8,74.85822
198407,1984-07-12T13:25:00Z,33.158333,-120.00833,86.7,55.0,Engraulis mordax,8,81.46639
198407,1984-07-12T13:25:00Z,33.158333,-120.00833,86.7,55.0,Stenobrachius leucopsarus,2,20.366598
198407,1984-07-12T13:25:00Z,33.158333,-120.00833,86.7,55.0,Triphoturus mexicanus,2,20.366598
198407,1984-07-12T17:15:00Z,32.99,-120.35,86.7,60.0,Lampanyctus,2,21.946566
198407,1984-07-12T17:15:00Z,32.99,-120.35,86.7,60.0,Lipolagus ochotensis,1,10.973283
198407,1984-07-12T17:15:00Z,32.99,-120.35,86.7,60.0,Myctophidae,1,10.973283
198407,1984-07-12T17:15:00Z,32.99,-120.35,86.7,60.0,Stenobrachius leucopsarus,1,10.973283
198407,1984-07-12T17:15:00Z,32.99,-120.35,86.7,60.0,Triphoturus mexicanus,1,10.973283
198407,1984-07-12T23:40:00Z,32.656666,-121.028336,86.7,70.0,Bathylagoides wesethi,1,10.0
198407,1984-07-12T23:40:00Z,32.656666,-121.028336,86.7,70.0,Danaphos oculatus,1,10.0
198407,1984-07-12T23:40:00Z,32.656666,-121.028336,86.7,70.0,Diaphus,9,90.0
198407,1984-07-12T23:40:00Z,32.656666,-121.028336,86.7,70.0,Lampanyctus,1,10.0
198407,1984-07-12T23:40:00Z,32.656666,-121.028336,86.7,70.0,Lipolagus ochotensis,1,10.0
198407,1984-07-12T23:40:00Z,32.656666,-121.028336,86.7,70.0,Sebastolobus,1,10.0
198407,1984-07-13T05:38:00Z,32.323334,-121.715,86.7,80.0,Ceratoscopelus townsendi,1,10.626224
198407,1984-07-13T05:38:00Z,32.323334,-121.715,86.7,80.0,Chauliodus macouni,1,10.626224
198407,1984-07-13T05:38:00Z,32.323334,-121.715,86.7,80.0,Engraulis mordax,1,10.626224
198407,1984-07-13T05:38:00Z,32.323334,-121.715,86.7,80.0,Lestidiops ringens,1,10.626224
198407,1984-07-13T05:38:00Z,32.323334,-121.715,86.7,80.0,Scomber japonicus,1,10.626224
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Ceratoscopelus townsendi,1,5.18
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Lampanyctus regale,1,5.18
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Lampanyctus ritteri,3,15.54
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Scopelosaurus,1,5.18
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Sternoptyx,1,5.18
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Stomias atriventer,1,5.18
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Symbolophorus californiensis,4,20.72
198407,1984-07-13T12:40:00Z,31.991667,-122.388336,86.7,90.0,Vinciguerria lucetia,7,36.26
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Ceratoscopelus townsendi,1,5.16
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Chauliodus macouni,1,5.16
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Diaphus,1,5.16
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Diogenichthys atlanticus,1,5.16
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Lampanyctus,1,5.16
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Melamphaes,1,5.16
198407,1984-07-13T18:30:00Z,31.656666,-123.07,86.7,100.0,Symbolophorus californiensis,2,10.32
198407,1984-07-14T02:15:00Z,32.245,-123.49167,83.3,100.0,Diaphus,1,9.9049425
198407,1984-07-14T02:15:00Z,32.245,-123.49167,83.3,100.0,Lampanyctus ritteri,2,19.809885
198407,1984-07-14T02:15:00Z,32.245,-123.49167,83.3,100.0,Symbolophorus californiensis,1,9.9049425
198407,1984-07-14T02:15:00Z,32.245,-123.49167,83.3,100.0,Vinciguerria lucetia,3,29.714828
198407,1984-07-15T01:45:00Z,32.578335,-122.81167,83.3,90.0,Ceratoscopelus townsendi,2,20.946745
198407,1984-07-15T01:45:00Z,32.578335,-122.81167,83.3,90.0,Chauliodus macouni,1,10.473372
198407,1984-07-15T01:45:00Z,32.578335,-122.81167,83.3,90.0,Lampanyctus ritteri,4,41.89349
198407,1984-07-15T01:45:00Z,32.578335,-122.81167,83.3,90.0,Teleostei,2,20.946745
198407,1984-07-15T01:45:00Z,32.578335,-122.81167,83.3,90.0,Vinciguerria lucetia,1,10.473372
198407,1984-07-15T07:00:00Z,32.911667,-122.128334,83.3,80.0,Chauliodus macouni,1,10.373444
198407,1984-07-15T07:00:00Z,32.911667,-122.128334,83.3,80.0,Diaphus,1,10.373444
198407,1984-07-15T07:00:00Z,32.911667,-122.128334,83.3,80.0,Sebastes,1,10.373444
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Citharichthys stigmaeus,1,10.54
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Diaphus,4,42.16
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Icichthys lockingtoni,1,10.54
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Lampanyctus ritteri,1,10.54
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Sebastes,3,31.62
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Stenobrachius leucopsarus,1,10.54
198407,1984-07-15T13:20:00Z,33.25,-121.44666,83.3,70.0,Triphoturus mexicanus,1,10.54
